4207619,比起总统当年的奢华享受来说，现在的五星级酒店服务简直就是天堂级别的享受了，蒋介石温泉别墅有点旧了，只做参观用，泡温泉参观项目。,/Date(1484462083000+0800)/,4
27530396,岁月流逝，关于蒋介石的是非功过评价不一，而温泉别墅一直保持着原建筑风貌。中西结合、庄重典雅的别墅建筑为分地上和地下两层。,/Date(1430666547000+0800)/,4
53762494,早上人少，讲解员免费陪同讲解！虽然地方不大，但感觉不错，保留了当年的生活气息！,/Date(1512098525000+0800)/,4
120264271,买门票的美女，很热情，讲解也很到位。门票有点小贵，转半小时就出来个。,/Date(1514274267000+0800)/,2
3685879,中正的别野哇，应该要去看看，否则可惜了。,/Date(1564846204000+0800)/,1
48994447,位于南京汤山风景区温泉别墅坐落在汤山镇汤泉路3号，距南京城28公里。这里层峦环抱，绿树掩映，鸟语花香，湿泉喷涌。四周有举世无双的阳山碑材，“南京猿人”栖息的汤山溶洞，巧夺天工的安基湖和律宗第一名山的隆昌寺等。这里自古以来令人神往，名人雅士接踵而至。民国初年大批达官显贵先后在此营建温泉别墅，其中有江宁名人陶保晋于1919年建筑的“陶庐”。&#x20;1927年，民国建都南京。不久，“陶庐”作为“逆产”被没&#x20;收。1946年4月，国民政府将该庐改建为蒋介石、宋美龄的专用温泉别墅。该建筑中西结合，庄重典雅，分地上和地下两层。进门为二层，有会客室、休息室、棋室&#x20;岁月流逝，关于蒋介石的是非功过评价不一，而温泉别墅一直保持着原建筑风貌。现在，别墅由南京市市级机关事务管理局管理。经过数次修葺整理，美化环境，更新设备，小院春回，更显幽静清丽。现在，已作为旅游点对外开放，供人们参观、沐浴，领略其怡情雅趣。&#x20;原为江宁名人陶保晋于1919年建筑“陶庐”。&#x20;地下室有蒋宋夫妇“鸳鸯浴池”、侍卫官浴池和随员浴池。适逢假日，蒋氏夫妇在侍从人员陪同下驱车来庐沐洗小憩。&#x20;温泉别墅现一直保持着原建筑风貌。经过数次修葺整理，更新设备，更显幽静清丽。现已作为旅游点对外开放，供人们参观、沐浴，可领略其怡情雅趣。,/Date(1520291562000+0800)/,1
12057581,交通方便，值得一去，温泉确实对人体有好处，很喜欢去泡！,/Date(1446817240000+0800)/,4
10393861,因为名人效应，但秋天去了，院子里落叶满地，感觉不错。,/Date(1480399302000+0800)/,2
4174257,蒋介石汤山温泉别墅保存完好无损，虽然地方不大但是特别的别具一格，错落别致,/Date(1384500271000+0800)/,5
243593474,只是怀着好奇心进去看看，有一部老爷车是老蒋的坐骑,/Date(1619997865000+0800)/,0
35552965,真的不错，这可是真景点，不是后来造的，绝对真货！,/Date(1435900006000+0800)/,2
86368081,庭园雅致安静，别墅呈现民国时代风挌，条件不如现代，当时的总统夫妇现在看来算简朴。工作人员热情周到，有问必答。腊梅花阵阵飘香。,/Date(1516632878000+0800)/,2
77106029,非常好，路过很多次，今天带着家人朋友参观了,/Date(1531046708000+0800)/,0
68701736,里面的设施和80年代的差不多，当时算先进的了，挺温馨的独栋大别野^&#x20;^唯一的遗憾是熊儿子把蒋介石石膏像打烂了，赔了200元，就当是责任担当教育吧,/Date(1491175583000+0800)/,5
14750800,不错很幽静售票员还给我们详细讲解了门票12元。,/Date(1440838415000+0800)/,0
12057581,人不是很多，建筑很有特色，交通现在也方便了！,/Date(1448496442000+0800)/,0
9364107,"蒋介石汤山温泉别墅温泉别墅现一直保持着原建筑风貌,现在我们看到的是进行过整修的，但是仍旧古色古香独具韵味",/Date(1384653577000+0800)/,5
5082510,很久以前就想看看了，房子保存的挺不错，环境也很有历史韵味，挺典雅,/Date(1381283067000+0800)/,3
63183388,岁月流逝，温泉别墅一直保持着原建筑风貌，冬雪未融之时，游客不多，慢慢走一走，品一品那些旧日的印记，还是蛮有味道的。,/Date(1517575193000+0800)/,0
38464086,蒋介石（蒋老爷爷）温泉别墅，位于南京汤山，鸟语花香，泉水喷雾，建筑风貌之美,/Date(1498109242000+0800)/,2
1044668,在南京，蒋介石下榻在汤山的别墅，保持这历史的原貌，周边的环境也很好，值得一游。,/Date(1408328791000+0800)/,5
91706476,去了以后发现是有人讲解的，算是意料之外，讲解的很细致，地方不大，但是历史气息扑面而来，值得一看,/Date(1521465276000+0800)/,0
2243441,感觉重回民国&#x20;古今多少事&#x20;都付笑谈中,/Date(1511758894000+0800)/,1
14767901,名人遗迹，到此一游吧。是蒋介石当年的别墅，据说是张静江所送，设计别致，值得一游，有点西方乡村别墅的感觉，很舒适！,/Date(1408591793000+0800)/,3
14638355,蒋介石的温泉别墅在汤山镇，周边环境挺不错的，层峦环抱，绿树掩映，鸟语花香，湿泉喷涌，来泡温泉的时候可以顺便看看,/Date(1406877217000+0800)/,3
3685879,蒋先生当年也是找了个好地方，只可惜：远循湾湾不得回，空留别野无人住。,/Date(1513213244000+0800)/,5
86368081,院落墙壁上蒋正中书法不论字体和内容显大气，院落紫藤妙曼美丽，建筑、家具找到过去的回忆。,/Date(1516663478000+0800)/,0
15931817,重点应该是蒋介石，不是温泉吧，温泉太普通了，里面有不少历史的痕迹，还是很不错的地方,/Date(1454849600000+0800)/,0
29996109,比较悠闲，晃一晃看一看，坐在花藤下喝喝茶，非常舒服，安静，悠然，感受民国的韵味。,/Date(1474596392000+0800)/,0
2057144,很&#x20;精致小巧的别墅，不是很大，门票12元也差不多啦，可以进去看看，回顾一下历史,/Date(1387588856000+0800)/,4
96227225,很素雅的一个建筑，幽静的小路，欧式的别墅，几棵老树静静守候着这一片土地……,/Date(1506856887000+0800)/,0
7061197,来到蒋介石的故居，这里的环境特别好，给我很舒适的感觉。其他建筑设计也别具一格，也有很悠久的历史韵味，酒店服务也很好,/Date(1439339838000+0800)/,2
12549098,南京汤山温泉，久负胜名，泉水含多种矿物质，对身体有益,/Date(1492473642000+0800)/,1
18569493,环境优美，硬件一流。服务很好，温泉池很干净，水温也适中，让人倍感舒适。泡完温泉上来还有免费水果和饼干供应,/Date(1412066996000+0800)/,2
168198081,地方不大，不过温泉池设计很有意思。是个平常可以逛逛的地方,/Date(1525161673000+0800)/,0
40880990,门票25元，贵了，难怪没什么人，一个人都不敢进去参观。,/Date(1449631229000+0800)/,0
15329993,地方还错，但是地方不大，逛起来很快，但看看还是不错的,/Date(1521257753000+0800)/,0
49133557,去泡温泉，雨雪天气，没有其他游客，有专值解说，还不错,/Date(1515222045000+0800)/,0
49585956,很有特色的温泉，非常非常的喜欢。,/Date(1496097121000+0800)/,1
3530572,环境很好，也经过重修整改的，特别清静，喜欢安静的朋友可以来这里泡泡温泉，感受一下不同的环境。,/Date(1392363302000+0800)/,6
73340919,别墅不大，和庐山的美庐差不多，风景和设施都不错。,/Date(1512270549000+0800)/,0
78159076,景区服务人员服务周到，待人热情，游客少，秋景很赞,/Date(1511614713000+0800)/,0
5453745,蒋介石汤山温泉别墅保存得还不错，有些地方经过休整，门票也挺便宜的，,/Date(1388054946000+0800)/,3
7489498,景点很迷你，内容还挺多的，售票员还能全程讲解,/Date(1520045899000+0800)/,0
1125043,很精致的感觉，虽然不大，但是别有一番独特的韵味，而且没有遭到太大的破坏，保存得挺好,/Date(1392215856000+0800)/,2
45310037,很棒就是民国风难怪蒋介石会居住在这个地方,/Date(1447676459000+0800)/,0
3535060,蒋介石温泉别墅个人觉得还不错，不过来这边的旅游团比较多&#x20;散客少，顺路的话可以来转转,/Date(1405524907000+0800)/,6
19090877,看起来一般吧，不是很洋气，不大的小洋房,/Date(1613877885000+0800)/,0
16056683,景点不大可以玩玩历史还是比较有意思的。,/Date(1550721882000+0800)/,0
2985840,非常棒的游览&#x20;全程有耐心的**姐陪同讲解,/Date(1524966669000+0800)/,0
403892,非常好的渡假胜地，健康养生，环境幽静。,/Date(1469885321000+0800)/,0
33113342,很好，很有历史感，重现了当年的情景。,/Date(1514188452000+0800)/,0
89224376,人很少，很安静。服务态度好，值得转转,/Date(1507078737000+0800)/,0
82303753,历史，令人怀念，总想了解真实的历史！,/Date(1491177801000+0800)/,0
3133167,感觉环境很清幽，雨天去格外地有氛围,/Date(1541921977000+0800)/,0
62002352,秋日下午过来游玩，非常好！非常好！,/Date(1514783640000+0800)/,0
49585956,值得一去的温泉酒店，非常好的地方。,/Date(1507591846000+0800)/,0
176485152,爸爸觉得蛮开心的，对历史比较喜欢,/Date(1526365729000+0800)/,0
120284430,很温馨，环境幽雅，服务小组很客气,/Date(1507447487000+0800)/,0
3690977,美不胜收，期待下次相聚故地重游。,/Date(1502508600000+0800)/,0
77106029,很好，好好好好好好好好好好好好,/Date(1532617662000+0800)/,0
57530706,不错哦，了解历史，很有特色哦～,/Date(1509162391000+0800)/,0
7470114,非常好，有历史气息，值得一去。,/Date(1457436109000+0800)/,0
6106792,就住在旁边的汤山一号温泉酒店，就想着去看看。结果压根没开门...好像正在内部维护的样子，可是通知也太不显眼了吧，要贴到售票窗口才看得见...,/Date(1420773007000+0800)/,0
5499243,保存的挺好，去的人不多，知道的人也不多，其实是个很别致的地方，门票便宜,/Date(1392185972000+0800)/,5
952539,蒋介石、宋美龄常在美龄宫居住。怎么老将还有另一处住处。嘿嘿。不过管他谁住过，我们来住的舒服就行,/Date(1392371621000+0800)/,3
164458776,今天午饭后去玩人很少，景点也很小,/Date(1519116441000+0800)/,2
23746108,比较安静，环境优美，有人文介绍，可以去看看！,/Date(1502795150000+0800)/,1
330536,到达地点后大门紧闭，以为不开门呢，按门铃后进入，小巧的别墅，上下二层，旁边是蒋先生的生平介绍，中间是住房，外面是花园，保存不错，游客就我们俩,/Date(1513404047000+0800)/,0
4214405,原建筑风貌保持得非常好，里面的环境非常幽静，也非常清丽，悠闲的逛逛感觉很不错。,/Date(1384254875000+0800)/,3
5111297,保存尚可，值得看看，还有一辆MG,/Date(1520062669000+0800)/,0
69841055,可参观的内容比较少，顺路逛逛。,/Date(1514709357000+0800)/,0
53904922,保留得不错，可以去看一下……哦,/Date(1514270139000+0800)/,0
71499675,不错，很会享受啊，地方很美丽。,/Date(1481542522000+0800)/,0
