17677830,号称：南京的小故宫，真的太适合古装造型拍摄，出片率最高！,/Date(1640133178000+0800)/,1
204191553,是江南地区保存建筑等级最高、规模最大、保存最为完好的明清官式古建筑群落。,/Date(1650071775000+0800)/,0
17677830,去不了北京故宫，就来南京小故宫吧！最适合拍照的地方,/Date(1638678189000+0800)/,1
251304619,很适合周末和朋友们一起来呀，度过一个快乐周末！也推荐大家来呀,/Date(1646583589000+0800)/,0
6508139,朝天宫是当地的著名旅游景点之一，来这里逛逛旅游一定不虚此行。,/Date(1646569695000+0800)/,0
9192335,朝天宫地理位置优越，历史文化气息浓厚，值得一去！,/Date(1647511957000+0800)/,0
261885618,整个逛下来感觉还可以，建筑形式优美，特展馆里展示了感应舍利，学习了！,/Date(1648185653000+0800)/,0
32455571,秋天的树叶很美，适合拍婚纱照！,/Date(1646299131000+0800)/,0
34198346,里面有南京博物馆，内容很不错而且人不多,/Date(1642638380000+0800)/,1
150229210,名胜古迹！！！！！！！！！！！！！！！！！！！,/Date(1639698205000+0800)/,0
322729257,每天在这边锻练，环境优美，还，有人文历史可看,/Date(1641178418000+0800)/,0
172691427,非常值得回忆的地方，到了十月，还有桂花飘香,/Date(1639181027000+0800)/,0
32455571,还可以，里面有人拍婚纱照，风景还不错,/Date(1637767806000+0800)/,0
111187225,一个闹中取静的历史景点，离新街口近,/Date(1641425437000+0800)/,0
234919429,地理位置方便，环境不错，很适合游玩,/Date(1639956818000+0800)/,0
8877492,古玩市场的地方&#x20;秋天的景色不一样,/Date(1640761957000+0800)/,0
925679,南京朝天宫多次游览，这次觉得有大变化，已经今非昔比。没有了小店地摊，里外显得特别清爽。正在举办的《从南京到北京》明代精品文物展，还是很上档次的。展品是首都博物馆、南京博物院、南京博物总馆集中的，对喜爱明朝历史故事的人们很有吸引力。参观的人的确比较多。不过，不理解的是：为什么这样的博物馆为啥不免费？,/Date(1615120931000+0800)/,5
665074,很多人去南京都会错过朝天宫，相比其它景点，朝天宫可能并不算大景点，但如果有时间，十分推荐去看一看。&#x0A;&#x0A;首先，建筑本身就很好看，黄色绿色琉璃瓦在阳光的映衬下十分抢眼。也是很多当地人休闲的场所。&#x0A;&#x0A;其次，朝天宫分为免费区域和收费区域，收费区域是南京市博物馆，虽然照片数量不及南京博物院，但同样能了解南京城的历史和观赏精美的展品。,/Date(1617270535000+0800)/,3
11412046,公园比我印象中大不少，里面还有个博物馆，闲暇时逛逛不错的。,/Date(1642382915000+0800)/,0
16400977,这个是非常棒的博物馆，对南京的历史文化有全方位的介绍，喜欢历史的朋友可以看看，建筑很有特色，有山有水有林，前有照后有靠体现了古人智慧,/Date(1626767043000+0800)/,0
1530368,朝天宫现在是南京博物馆所在地，设有南京六朝、南京大明、南京民国等专业展厅，馆藏文物超过10万件，这里专注于天究南京的历史沿革、民俗。此来还是为花，玉兰花依然娇艳得开着，衬托着万仞宫墙，琉璃瓦屋面，穿越历史，来到现实的美丽。无论是曾有的威严，民众的欢乐，都化入了的花的世界，一花一世界。美是存在的，等待去发现。,/Date(1615688086000+0800)/,4
47068679,南京朝天宫，一个具有明清建筑风格的博物馆，一月初去的，那时候门票免费。面积不是很大，但还是值得一逛。正好遇到一个文物展览，在最里面，有很多各个古墓出土的文物，好多饰品，宝石，金簪、琉璃、绿琉璃、玛瑙、琥珀，特别精致，都看花眼了。,/Date(1614995342000+0800)/,2
13098922,朝天宫可以分为两大部分：南京市博物馆和几个大殿。江宁学府现在是办公用，不可参观。根据我的经验，几个大殿主要欣赏它们壮阔的气势，逛下来半小时足以。南京市博物馆分为四个区，大概两个小时。值得注意的是，虽然整个景区是晚上6点关门，但是博物馆以及服务中心却是五点关门，所以要租借讲解设备的同学要早点去，我当时4:20到的时候，服务中心已经不外借了。大家要引以为戒啊。,/Date(1483193787000+0800)/,31
16227099,我是2016年1月去的，因为金陵长干寺出土文物展已经撤展，门票从原来的60元降为了25元。朝天宫的几间大殿里都有展览，不一间间进去看容易错过。面朝大成殿，右手偏殿是游客中心，可免费拿旅游册子，免费租语音讲解器。面朝崇圣殿，左手边是南京博物馆，展品不如南京博物院精美，但若了解了展品背后的故事还是蛮有趣的，最棒的是二楼有个房间免费连续轮播《乌鸦与麻雀》这样的黑白老电影，三楼的玉堂佳器展大门比较隐蔽，里面有镇馆之宝。朝天宫外有很多爷爷奶奶与被子一起晒太阳，相比南京博物院的高大上，这里有一种接地气的人文氛围。,/Date(1452960328000+0800)/,18
6411957,没事可以逛一逛城市中心的地方,/Date(1638419180000+0800)/,0
39314105,朝天宫位于江苏省南京市秦淮区水西门内&#x20;是江南地区现存建筑等级最高&#x20;规模最大&#x20;保存最为完整的明清官式古建筑群落&#x20;素有金陵第一胜迹的美誉&#x20;南京市博物馆坐落其中,/Date(1612180214000+0800)/,3
1530368,南京博物馆（南京博物院在中山门里）一般指朝天宫那里，朝天宫位于南京城水西门内冶山，是江南规模最大、保存最为完好的一组古建筑群之一。&#x0A;现在朝天宫的主体建筑为棂星门、大成门、大成殿、崇圣殿，崇圣殿的一侧是南京市博物馆的主展厅。&#x0A;有道是“一座朝天宫，半部南都史”，此处又被称为“金陵第一胜地”，古迹掌故不胜数，然景致也是极佳的，秋日里600余年的银杏树金黄灿烂，而春日里，玉兰花开得正娇艳，衬着朝天宫的古建筑，风情别样。,/Date(1615436620000+0800)/,2
207555981,没啥看头，不过有很多新人拍照,/Date(1649096655000+0800)/,0
17677830,去不了北京故宫，就来南京的小故宫吧！出片率很高！意外碰到她们，经过她们同意！给她们拍了几张,/Date(1637151520000+0800)/,2
3848137,朝天宫位于&#x20;南京市秦淮区&#x20;水西门内，是江南地区现存建筑等级最高、规模最大、保存最为完整的明清官式古建筑群落&#x20;，素有“金陵第一胜迹”之美誉。朝天宫之名，由明太祖&#x20;朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意，是明代皇室贵族焚香祈福的道场和节庆前文武百官演习朝拜天子礼仪的场所，与&#x20;神乐观同为明朝最高等级的皇家道观。,/Date(1624495496000+0800)/,0
20093049,非常喜欢朝天宫，东西牌坊分别提有，道贯古今，德配天地。斜坡是我老婆小时候经常当做滑滑梯玩的，据她回忆，那个时候的条石，现在更光滑了。朝天宫是当年礼仪培训基地，以便晋见的时候不要失礼。里面的珍宝都是真的，我必须要好好学习一下。梅瓶，玉壶春瓶，冰裂纹，仔仔细细品，各种器型仔细观察，缠枝牡丹，折枝牡丹都学会了。留下深刻印象的是八仙酣畅图，只找到七个。不好意思只有请教保安，原来趴着一个。看样子我得来好几趟才行，太丰富了，赞不绝口。,/Date(1611557950000+0800)/,0
4644698,朝天宫也就是南京市博物馆，面积不是很大，25元门票，因为有一个免费的南京市博物院，来这里的人不多。从张府园地铁站出来大约走十几分钟就到了。&#x0A;展馆有三层楼，每层都可以走到外面的天台，房间里开暖气的时候有些闷，灯光昏暗，应该是保护文物吧。展品还是不错的，真品多于仿品，值得看看。&#x0A;银杏树是这里的特点，叶子黄的时候落下一片金黄，非常美。,/Date(1480556000000+0800)/,10
55998032,朝天宫之名，由明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意，没到银杏发黄的季节，金黄色的银杏与古朴的建筑相映成辉，错过就要等一年,/Date(1609232884000+0800)/,1
119927989,朝天宫相传是江南现存规模最大、保存最为完好的一组古建筑群。朝天宫现为南京市博物馆所在地。朝天宫现为南京市博物馆，有着很深的历史典故和意义。展示品中93年在汤山溶洞发现的南京猿人头鼻化石，是迄今发现最早的南京人的祖先，是很重大的发现。,/Date(1591095054000+0800)/,1
27664403,裡面很大，買票的地方可以拿導覽圖。裡面有好幾個臨時展廳。不過主要的東西都是在後面的龍盤虎踞那裡，講述南京城的歷史。那個竹林七賢的石碑非常坑爹，而且在林子裡，飛蟲很多。裡面大部分都是圖片展或者是個人作品展。,/Date(1493648163000+0800)/,5
255641464,博物馆里的部分展品，每3个月换一次，值得经常去参观参观，里面的宫殿式建筑值得一看，小公园里的红梅、二月兰、玉兰花都开了，也是早春踏青的好去处。总体超赞，性价比高，有趣好玩，景色不错，,/Date(1613641910000+0800)/,1
219376988,朝天宫位于南京市秦淮区水西门内，是江南地区现存建筑等级最高、规模最大、保存最为完整的明清官式古建筑群落，素有“金陵第一胜迹”之美誉。朝天宫之名，由明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意，是明代皇室贵族焚香祈福的道场和节庆前文武百官演习朝拜天子礼仪的场所，与神乐观同为明朝最高等级的皇家道观。,/Date(1622422445000+0800)/,0
272876669,朝天宫真的是爱了爱了，喜欢历史的这么可以去参观，五一的时候人也没有那么多，风景也不错里面参观的人也很自觉，都安静的参观，真的特别值得推荐，本来五一人多，特别容易感到烦躁，但参观完朝天宫真的治愈了我。手残，照片拍的不好,/Date(1620129256000+0800)/,0
669557,从玄武湖回酒店，从张府园地铁站出来路上经过朝天宫，当时已经四点十分了，见朝天宫大门来开着，就进去转了一会进门后是一个很大的院子，院子北边坐北朝南的是棂星门，南边朱红色的万仞宫墙下面是半圆形的泮池，院子东西两侧牌坊上面写着“德配天地”和“学贯古今”，是曾国蕃亲笔手书。到了第一进院子的棂星门，台阶下面有两个石狮子，门前门后各有四个，其中门前最左边的狮子好像腿都断了。每个位置的狮子表情、动作和所带的物品都不一样。进了棂星门内，长长的院子内左右是两排厢房，最北端是二进院子的主殿“大成门”，通往大成殿的甬道上立着孔子行教像，院内不是有穿汉服的青年女子在走路或拍照。来到大成门下，这里有验票的工作人员了，里面就是崇圣殿了。从这里折返回去，看到刚才登的棂天门下的台阶上有许多家长带着小朋友在玩滑梯，把台阶左右两侧往下有个斜面的石台阶磨的铮亮。出了景区大门，继续往酒店方向走，外面南侧红墙上写“万仞宫墙”，外面的广场上许多家长孩子老人在休憩。,/Date(1618073354000+0800)/,0
1325294,人少、景美、底蕴深的好地方。里面的展馆展品非常值得看！我是周五下午去的，这天免票，一只逛到展馆清场，意犹未尽......,/Date(1591966488000+0800)/,0
266155660,受疫情影响，目前只免费开放室外，红墙建筑感觉很有皇城根的旧貌，毕竟这里曾经是朝拜天子的地方吧！入门有孔子雕塑，室内展馆等开放后可以来参观。,/Date(1596552006000+0800)/,1
47039320,很值得去，刚开始还以为就是一般的寺庙、宫殿什么的，进去之后才发现还有一个展览馆，进去的时候还看见好几对在那里拍结婚照的，总的来说是一个值得一去的地方,/Date(1625480464000+0800)/,0
156243115,历史悠久，值得一观！环境幽雅，又不少的历史文物，下次再去好好看看！,/Date(1624791735000+0800)/,0
179075834,朝天宫，南京，南京市博物馆，位于秦淮区冶山附近，南京市博物院是位于中山门的哦，朝天宫是安静的，游客不多，但风景美，特别是樱花开的季节，一片宫墙颇有故宫的味道&#x0A;【景色】&#x0A;【趣味】&#x0A;【性价比】,/Date(1616767473000+0800)/,0
228217864,里面还不错&#x20;跟南京博物院相比东西少很多，不过人也少很多啊&#x20;朝天宫加博物馆展览，中规中矩吧，我们计划的时间还比较充裕，慢慢看还是很有意思的，值得推荐，如果时间很紧的话看了南京博物院可以不看这里，有时间的话慢慢看还是有不少好东西，还有很多在那里拍古装的，很上相,/Date(1601313571000+0800)/,2
94144056,个人第一次去朝天宫，感觉还不错，票价也不会贵，景区没太多人，游玩很舒适，大成殿没开放，这里连同南京市博物馆，有很多南京本地出土文物，我个人比较喜欢瓷器，尤其是萧何月下追韩信，太漂亮了！黄色琉璃瓦衬托红墙，很有故宫的感觉！,/Date(1573201098000+0800)/,14
16010670,悠久历史。故宫文物南迁时，就把部分文物藏在朝天宫下，被日本霸占朝天宫，经过记者爆出后，朝天宫的文物从此曝光，从而使得日本不敢霸占文物……这是一段历史,/Date(1632810443000+0800)/,0
41240975,金秋时节强烈推荐！美丽的银杏树，网红宫强，都是拍照打卡的好地方！看完室外美景还可以看看历史博物馆！附近还有安乐园可以品尝美食！,/Date(1603629479000+0800)/,1
202294644,很不错，朝天宫其实也是一个博物馆，真的挺不错的，好看不错好看,/Date(1624348021000+0800)/,0
104383077,俄去过。好象这里还有国军烈士记念馆&#x0A;【趣味】&#x0A;【景色】&#x0A;【性价比】,/Date(1621669758000+0800)/,0
184173639,非常好的地方，明朝皇帝敬天的地方，古代仪式感很强，现在是南京的地方古代皇宫特色，古老的建筑现在还有一部分保留，其它的都是翻新后建的。,/Date(1621520180000+0800)/,0
1822155,朝天宫位于南京市秦淮区水西门内，是江南地区现存建筑等级最高、规模最大、保存最为完整的明清官式古建筑群落[26]，素有“金陵第一胜迹”之美誉。朝天宫之名，由明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意，是明代皇室贵族焚香祈福的道场和节庆前文武百官演习朝拜天子礼仪的场所，与神乐观同为明朝最高等级的皇家道观。,/Date(1620044610000+0800)/,0
23657052,每去一次都有新收获～朝天宫值得一去再去～1420从南京到北京，这个展览实在太好了！明朝的百姓们真的很伟大！,/Date(1616941861000+0800)/,0
30609814,南京本土，特色历史的文化传承，保护很好超赞👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,/Date(1608576154000+0800)/,1
1096133,虽然不如南京博物院展品多，但也算是小而精了。带着孩子仔仔细细的一路参观下来，竟然也用了两个多小时。,/Date(1598167616000+0800)/,0
233058402,曾国藩所题，“德配天地”匾额的四个字竟然错了两个，“德”字右半部中间缺少一横，而“配”字的酉字里却多了一横。曾国藩认为：为人一定要谦虚，任何人都不能说自己道高德馨，因此他故意将德字中的一横写进配字里面去，以此激励年轻人要永远保持谦虚谨慎。,/Date(1609972880000+0800)/,0
97120735,朝天宫，比我想象的要大。一直想找时间好好了解南京的文化历史，不然真的不好意思说自己在南京带过四年。南京是六朝古都，但昨天，我才真正知道是哪六朝，东吴（三国）、东晋、宋齐梁陈（南朝，上接魏晋，下启隋唐）。&#x0A;突然感觉很奇妙，自己离历史名城如此之近。朝天宫康熙来两次，乾隆为其题诗六次，王羲之谢安、后主李煜、李白、陆游、文天祥等名人都来过此地，我敲的青铜钟，是清朝文物，不知经过300年，钟声是否依旧，我听到的钟声，和皇帝、古人听到的是否一样。我踏过的砖石所在的这片土地，这么多闻名的古人也曾经经过，这是多么奇妙的体验。朝天宫不仅是理解南京历史的很好的博物馆，更是不可多得的明清建筑群，建筑异常精美，尤其是屋顶，黄绿相间的琉璃瓦在灿烂的阳光下泛着剔透的光芒，煞是好看，实在是不可多得的的美景，很值得一去。间或有明清文物展出，其中清代金饰品很是精致，做工十分精美。还有扇面书画展，字画很美，有独特的东方韵致。,/Date(1561542636000+0800)/,6
204191553,是江南地区现存等级最高、规模最大、保存最为完整的明清官式古建筑群。,/Date(1625125202000+0800)/,0
85717266,很多人忽视的南京博物馆之一，带着历史去学习参观，还是很不错的,/Date(1608822440000+0800)/,0
177430307,去的时候朝天宫的宫殿在维修，啥也没看到。好在里面还有个博物馆，可以了解南京的前世今生。里面的建筑还是很有特色的，红墙绿瓦很适合打卡拍照。,/Date(1624786836000+0800)/,0
1122301,这里是南京的根，历史可以追溯到三国时期吴国建都开始。,/Date(1635248301000+0800)/,0
23117969,入园很方便，有历史韵味又很适合随意摆拍的好去处~,/Date(1590915141000+0800)/,0
56457406,就在我预订的酒店附近，明式建筑。有评论说像故宫，其实是故宫像朝天宫。朝天宫，顾名思义，是晋见天子之前停留学习礼仪的地方。宫殿所在地区历史悠久，还有吴王夫差的痕迹哦。,/Date(1604930188000+0800)/,0
226194292,非常不错，值得去玩，下次有时间了还会来玩的,/Date(1635531799000+0800)/,0
120714696,第一次给差评，体验感极差，首先，医务人员免政策早就没有了，你还写在公告上误导消费者，现场买比预定还贵，其次，地方极小，很多地方在维修，有的场馆也不开，不拍照半个小时就能出来，除了几个网红点拍拍照真没啥可看的。。。,/Date(1647186416000+0800)/,0
1112839,不用花多少钱，可以找到不少有趣的玩意儿。,/Date(1634277681000+0800)/,0
65749477,一般般，没有重量级展品，人比较少，可以休闲游，如果没订单南京博物院的票，***，不值得专门过来看！！！！！！！！！！,/Date(1626447073000+0800)/,0
163949107,朝天宫作为江南保存比较完整的古代建筑，很有历史底蕴和人文故事，这里的人相对来说较少，原来管理比较混乱，但现在管理很好，没事的时候带孩子来转转，还是挺不错的选择。,/Date(1599119784000+0800)/,0
114212517,朝天宫位于南京市秦淮区朝天宫街道水西门内冶山，是江南地区现存建筑等级最高、面积最大、保存最完整的古建筑群。朝天宫之名，是明太祖朱元璋下诏御赐，取“朝拜上天”、“朝见天子”之意。&#x0A;朝天宫所在的冶山是春秋时期吴王夫差修筑的冶城所在地，是南京主城的发源地之一，之后历经沧桑，或为寺院、或为道观、或为学宫。明朝时期，朝天宫是朝廷举行盛典前练习礼仪的场所，以及官僚子弟袭封前学习朝见天子礼仪的地方,/Date(1574870413000+0800)/,4
108167947,广场夜里还是比较热闹的，老人小孩都蛮多,/Date(1635931261000+0800)/,0
1517218,一个不大的景区，也算别致，可以看看。,/Date(1624118363000+0800)/,0
85153707,南京市博物馆，小而精，里面没有乾坤。,/Date(1623633356000+0800)/,0
166892899,人少，小众景点，很美。真正的明建筑。,/Date(1605936663000+0800)/,0
9192335,周一闭馆，其它时间免费！值得推荐！,/Date(1630593904000+0800)/,0
4581507,南京的繁华地带，很好，常来逛逛逛,/Date(1631547977000+0800)/,0
32405883,很漂亮的明朝建筑，有古玩可以看看,/Date(1631346194000+0800)/,0
3139624,安静，适合休息，历史典故，风景美，安静安安静安静，可以可以可以.........................,/Date(1627120708000+0800)/,0
108167947,古董比较密集的地方，想淘淘就逛逛,/Date(1625185384000+0800)/,0
203220895,博物馆的东西很丰富，如果仔细看的话，需要看很久，对于喜欢文艺知识的人来说，是一个不错的景点值得推荐，外面的景色也不错，古色古香的年代感，建筑物也很大气。,/Date(1603180393000+0800)/,0
34198346,非常好的景点，闹中取静的博物馆,/Date(1632977386000+0800)/,0
4911632,风格突出，静心之处，无怨无悔。,/Date(1623496250000+0800)/,0
8877492,南京的古玩市场交易所在地&#x20;不错,/Date(1632291470000+0800)/,0
8877492,很多的宝贝&#x20;古玩市场的地方&#x20;不错,/Date(1624235299000+0800)/,0
3017774,朝天宫也叫南京博物馆，注意是博物馆！！不是中山门那里的南京博物院，不要混淆哇，哈哈哈哈哈&#x0A;也是多年南京古玩交易的聚集地，不是很大，一会就可以逛完～,/Date(1609388950000+0800)/,0
286685724,现存明代建筑典范，故宫的&quot;祖宗&quot;。南京人儿时的味道，城南一带老人活动的场所，外地游人打卡的地方，传统文化传播的课堂。,/Date(1609979570000+0800)/,1
13887297,南京朝天宫规模较大，好像还是江南地区规模最大的古建筑群之一，有种小孔庙的感觉，我觉得这边算是南京本地为数不多保存完好的古迹了。,/Date(1602809304000+0800)/,0
40738956,六朝古都南京太多故事，文化底蕴很浓，小朋友还不太能理解，等大一些再带过来,/Date(1627633796000+0800)/,0
55347471,一个名气大，但人气小的景点，很多都是南京人自己回去游玩，景区内郁郁葱葱，推荐秋天和冬天去看看，一定不会失望。,/Date(1592317705000+0800)/,0
12803918,朝天宫是现存完整的明朝官式建筑群，现为博物馆，位于水西门内。游人不多，宫内安静，风景美，宫墙有故宫的感觉。,/Date(1617691659000+0800)/,0
1810546,总体超赞，景色不错，性价比高，在市区的景点，有时间可以穿汉服去拍照,/Date(1607391272000+0800)/,0
25129806,不值得，什么也没有，还收25元门票，真不值得，什么也没有，说什么有南京的博物馆，除了几张照片，一点点看不懂的实物，真没有什么好看点&#x0A;【性价比】,/Date(1641957459000+0800)/,0
35007977,南京行选择了朝天宫和附近的小吃。老城南才能代表南京！！！！！,/Date(1606221382000+0800)/,0
109670404,朝天宫最早给我印象是总有很多卖假冒文玩的集散地，当然现在这里管理很好，特别是疫情以来五月一日正式开放，可以刷苏康卡免费入园，当然作为博物馆室内的暂时没有开放，看看十二进古宅也不错！,/Date(1589115875000+0800)/,0
60020045,这处建筑群的规模相当庞大，整体的格局也非常考究。最外侧的城墙是淡淡的瓦红色，上方覆盖有浅黄色的瓦片。随着院落走势的变化，宫墙的高度也会有相应的调整和变化。在建筑和墙体连接的地方，会有灰褐色的石砖墙进行过渡，所有的痕迹都裸露在外。尤其是在圆形的雕窗处，除了周围积累下来的灰尘，上面的花纹依然非常清晰、漂亮。,/Date(1571762242000+0800)/,1
2101120,第二次来朝天宫了。真的很喜欢，这里来的人少，但品质绝对有保证。里面的市博物馆值得一去。宋明服饰展展品质量高，品相极好。这个馆不能拍照，保安管得很严，工作态度认真；再往里走，有个常规馆，还有个特展馆，这一次长沙窑让我过足了瘾，别忘了二楼还有一个馆，东西也很好。总之我喜欢市博物馆胜于南京博物院。,/Date(1566296641000+0800)/,1
61410549,人不多，内有南京市博物馆，知名度低于南京博物院门票，且因为门票收费，挡住了不少人。里面的很清静，标准孔庙的布局，空间很大，建筑华美，红墙黄瓦，气派非凡。南京市博物馆的展品也很好，东西很多，有南京人头骨化石，王、谢家族墓志等等，尤其是后来拐上二楼有一个精品展，展品很惊艳，内府款梅瓶，官窑、哥窑的瓷器，明代金镶玉白玉带板，花梨木桌椅，徐渭的画，还有几件我不太懂，但看起来感觉特别舒服的文物，是好东西。在一件大殿内，还有宋、明出土的丝织衣物，保存完好，有机物能保存这样，实在太珍贵了，同时展览的首饰也很漂亮。边看展览边和工作人员聊了一路，学了好多东西，受益匪浅。强烈推荐此处景点。遵守馆方规定，文物未拍照。唯一的遗憾，据工作人员说，萧何月下追韩信瓶和琥珀杯入库了，无缘一面。,/Date(1564838104000+0800)/,1
