22651745,最具历史情怀的南京景点之一，知道的人不多,/Date(1634777443000+0800)/,0
280166439,留存悠悠千年经书&#x0A;热闹市井人迹罕至,/Date(1630474457000+0800)/,0
1122301,很不起眼的地方，在游府西街上，靠新街口和太平南路都不远，闹中取静！但是这里却有着很深厚的文化积淀，是南京本地人都不太知道的历史名胜地。,/Date(1620695017000+0800)/,0
575570,看过一个话剧，专门介绍刻经的，杨文山，为佛教文化的传播，做出了巨大贡献。,/Date(1604884922000+0800)/,1
1530368,夜里走过淮海路，记起这里是金陵刻经处了。刻经处市中心最核心区域的新街口地区的淮海路的35号，这里是晚清著名学者杨仁山先生一手创办起来的。现在此处已被列为全国文物保护单位了。这里一般也不对外开放。这里的主要建筑有深柳堂、祗洹精舍、经版楼、杨仁山居士墓塔等。金陵刻经现已是世界非物质文化遗产。这里是中国仅存的一家刻经机构和收藏木刻佛教经典像版的文物中心，也是世界范围内唯一的汉文木刻佛经出版中心。,/Date(1567386169000+0800)/,0
3285968,这个地方好像不对外开放的，是办公场所,/Date(1617977893000+0800)/,1
575570,看过一个话剧，专门描述的这个刻经处，值得铭记,/Date(1614211248000+0800)/,0
204191553,在淮海路，是海内外著名的佛教文化机构。,/Date(1611644678000+0800)/,0
3285968,神秘的地方，不对外公开，是佛教文化中心,/Date(1609826290000+0800)/,0
280166439,历史文化宗教&#x0A;人文建筑流传&#x0A;阿弥陀福,/Date(1619176612000+0800)/,0
28932029,很不错的一个地方，可以去试试看,/Date(1610939819000+0800)/,0
21456343,金陵刻经处在南京闹市区淮海路与延龄巷交界处，南京市秦淮区淮海路35号。始建于同治五年(1866年)，1982年被列为江苏省级文物保护单位。2013年3月5日，入选第七批全国重点文物保护单位。,/Date(1572167195000+0800)/,0
212838998,中国非物质文化遗产之一，对于传承中国传统文化起了积极作用，有助于树立全民文化自信。那一张张精美的刻板，凝结了无数人的智慧和心血，一定要让更多的人了解它，发展中华文明，促进人类进步。,/Date(1563845954000+0800)/,0
76062796,如果路过旧时技艺，请不要叹息。&#x0A;&#x0A;繁华的新街口商圈淮海路上最闹中取静的小小庭院，大门永远紧闭，总是引起路人好奇。&#x0A;&#x0A;这里并不对外开放，不过如果是来请经的，可以入内参观，如果是虔诚的佛教徒，这里是个不错的地方，世界级的非物质文化遗产，我是托同学的福，非遗传承人，图五就是他的作品，真是厉害的头衔，进来参观学习一下（说的跟真的一样）最后几张是成品哦。&#x20;&#x0A;&#x0A;这里建于1866年，为被韦尔契教授誉之为“中国佛教复兴之父”的杨仁山居士创立。&#x0A;&#x0A;他自幼颖悟，淡泊功名，早年立志习孔、孟、老、庄诸子之业，并学天文、舆地、历算、音韵等。他还精通多国语言，早年曾以参赞身份，随外交家曾纪泽出使欧洲各国。因此在他的身上，既体现着深厚的中华传统文化根底，也洋溢着西方近代科学文化的精神。晚清著名学者梁启超、谭嗣同、章太炎等，都同他有密切的交往。戊戌六君子之首的谭嗣同的《仁学》，就是在杨仁山南京的寓所里写成的。&#x0A;&#x0A;杨仁山27岁那年，因感染时疫，始真正接触佛法。此前曾有一老尼授他一册《金刚经》，但怀归展读，卒难获解。病愈后，他检读《大乘起信论》，爱不释手，竟连读五遍，遂窥得其奥旨，并对佛教产生信仰，从此广求佛经，研究佛学，与佛教结下了不解之缘。&#x0A;&#x0A;同治五年(1866年)，杨仁山移居南京，参与咸丰兵火后的城市建设工作。当时江南久历兵燹，加之太平天国的狭隘宗教政策，使佛教典籍损毁殆尽．甚至连最普通的《无量寿经》和《十六观经》也难以觅得。&#x0A;&#x0A;再次发现太平天国真不是东西，毁了袁枚的随园变菜园，还要摧毁人的宗教信仰。,/Date(1536409508000+0800)/,3
27877832,南京被称为六朝古都，在红楼梦所处的时代，被称为金陵，这里的金陵刻经处，不知道刻的是什么经，字体颜色比较斑驳，不过古风犹存。,/Date(1565871152000+0800)/,0
1313995,周六周日不开门。工作日进去请经是欢迎的。那里还保留着木雕版手工印刷装订的传统工艺，经书墨香浓郁，使人心静。这里本身就是一个历史文化遗存，值得一看。,/Date(1528099576000+0800)/,2
109506777,金陵刻经处位于南京淮海路和延龄巷交口处，虽然金陵刻经处不是旅游景点，但其大名在外，是重点文物保护单位，刻经技艺是非物质文化遗产。这里是晚清杨仁山先生创办的，不过现在不对外开放，希望以后能有机会进去观摩学习。,/Date(1556372334000+0800)/,0
1530368,金陵刻经处位于南京市中心最核心区域的淮路上。是晚清著名学者杨仁山先生一手创办起来的。金陵刻经已是世界非物质文化遗产，这里并不对外开放，如果有缘进去的可以看到整个车间并不很大，但有多道工艺流程严谨分配工作，让人不由心生钦佩之情。此外还藏有十多万块百余年来的手刻模板，有朋友请几部佛经回去，用心阅读，独自领略。,/Date(1545287945000+0800)/,0
3285968,是不对外公开的地方，很神秘，有个杨仁山居士人物塑像，据说是他创立了金陵刻经处,/Date(1566309377000+0800)/,0
1153960,很神秘的地方，不对外开放的，也是文保单位，里面是刻金的，靠近新街口地区,/Date(1568515381000+0800)/,0
1652598,金陵刻经处是晚清著名学者杨仁山先生一手创办起来的。杨仁山，名文会，祖籍安徽石埭(今石台县)。他自幼颖悟，淡泊功名，早年立志习孔、孟、老、庄诸子之业，并学天文、舆地、历算、音韵等。他还精通多国语言，早年曾以参赞身份，随外交家曾纪泽出使欧洲各国。因此在他的身上，既体现着深厚的中华传统文化根底，也洋溢着西方近代科学文化的精神。晚清著名学者梁启超、谭嗣同、章太炎等，都同他有密切的交往。戊戌六君子之首的谭嗣同的《仁学》，就是在杨仁山南京的寓所里写成的。,/Date(1491801185000+0800)/,3
606705,蕴藏无数渊源，抖落万千风尘，大隐于市，安落人间！,/Date(1565789140000+0800)/,0
69271323,可惜闭门不参观，非常喜欢的类型不一样的感觉。,/Date(1561344247000+0800)/,0
28932029,一个比较有历史意义的建筑物址。,/Date(1588227213000+0800)/,0
1818442,一直听说是个很特别的存在，据说还有和文物保护单位的名声，应该对外给大家学习了解，有点遗憾！,/Date(1566652164000+0800)/,1
89189265,很有意思的地方，有时间值得看看,/Date(1565595387000+0800)/,0
28932029,挺有意思的一个地方，可以看看。,/Date(1564123615000+0800)/,0
74600788,位于一个不经意的巷子里，靠着淮海路，在高楼林立的新街口，基本上都不容易被发现。最最重要的是根本不给参观，问保安，保安说这又不是景区。,/Date(1634775455000+0800)/,0
100192961,在此，你得到的是佛学的专注领悟。这是南京闹市二郎庙后的一个古老的木板雕刻佛经且手工印刷的地方，曾为晚清佛学家杨仁山的旧宅。用雕版印刷制作的经书目前已几乎绝迹，只有此地才能找踪影。&#x20;它已是世界非物质文化遗产，整个车间的师傅仅有数十人，根据传统的雕刻、水印、线装、函套等工艺流程严谨分配工作，让人不得不得钦佩如此难能可贵的传承精神。小小的二层楼房内藏有十多万块百余年来的手刻模板，一个个宋体字，一条条裂开的纹理，都让你深切明白到了信仰带来的能量。我们可以请几部佛经回去，用心阅读，用手平抚，自己慢慢的回味其中的大智慧。,/Date(1520511927000+0800)/,2
19100667,金陵刻经处在南京闹市区淮海路与延龄巷交界处，南京市白下区淮海路35号。始建于同治五年(1866年)，1982年被列为江苏省级文物保护单位。,/Date(1500453106000+0800)/,2
11830799,哎，全南京和我们专业最密切相关的景点啊！以前好像是可以直接进去参观的，现在不行了，必须是老师提前预约好然后一个班同学一起去看。所谓刻经其实就是雕版印刷，我觉得很值得一看，强烈推荐，当然前提是能进去。,/Date(1469151683000+0800)/,0
133201,非常好的地方，其实是不对外开放的，但是对门口说进去请经，就可以放行了。里面非常清净的，古树参天。最关键是可以按照目录买到很多线装的刻印佛经，价格也很公道。,/Date(1509214603000+0800)/,1
12716746,帮亲戚买经书到这里，很幽静，每一个人态度都很好，都是老师傅，大门没开，从边上一个小门进去的，不收门票，耽误了师傅午休，真不好意思。,/Date(1417659497000+0800)/,2
5842636,其实还不错，以前都是听人说这儿不错！这次亲身体验了一下！还是物超所值的！,/Date(1410763670000+0800)/,2
46395933,因为是在家门口，所以值得去看，体验古老的文化和技艺的高超和精湛,/Date(1465791817000+0800)/,4
36591704,金陵刻经处在南京闹市区淮海路与延龄巷交界处，南京市白下区淮海路35号。始建于同治五年(1866年)，1982年被列为江苏省级文物保护单位。,/Date(1522018751000+0800)/,0
3482417,传说著名的雕版印刷版般若波罗蜜多心经就是这家老字号印刷的，就在市中心。现在是文物保护单位，专门从事雕版印刷佛经。,/Date(1411026713000+0800)/,0
11830799,专业胜地，本科生年度膜拜点。非常专业的古籍刻印社，现在已经不给对外参观了，都得提前联系好才能进去，非常值得看。,/Date(1506223059000+0800)/,0
94681375,这里是世界文化遗产，纯手工雕版印制的线装经书，很还有精美的雕版印刷的佛像，很珍贵。,/Date(1516024468000+0800)/,1
92966403,这里是金陵有名的文化传承之处，属于非物质文化遗产。延续了千百年来的匠人手艺。日出而作，日落而歇。古装书目举世罕见，能获其一本，当为文化精品收藏也不为过。只为经典而存，金陵刻经处。,/Date(1510627071000+0800)/,0
28075300,全国的经书基本都是来源于此。承载着佛教的传承之旅。,/Date(1468386052000+0800)/,2
94681375,佛教界的‘人民出版社’，雕版手工印刷的佛教典籍，世界非物质文化遗产。,/Date(1502773248000+0800)/,1
1583998,这里是南京历史的见证之一，这里也是文化的传承之地，带着孩子来到这里，我们陪他们一起欣赏…,/Date(1409666496000+0800)/,0
70759307,南京总统府，还有雨花石，都是我看见的历史。希望大家来这里，品味小吃。欢乐无边。,/Date(1510580201000+0800)/,0
14697205,非常特色的地方，推荐值得一去的,/Date(1475984601000+0800)/,2
51779795,非常值得去的地方&#x20;感觉非常不错,/Date(1498276970000+0800)/,0
91234142,人很多，非常的热闹，价格也很满意，不错,/Date(1507963503000+0800)/,1
47050008,在离新街口不远的淮海路上，周围很安静。作为世界非物质文化遗产，名气很大。其实就是古代的印刷厂，不只印佛经。从门前走过多次，从来没有开过门。,/Date(1497617784000+0800)/,2
1153960,很神秘的地方，不能随便进去，里面有刻经的，是个文物遗址,/Date(1515231879000+0800)/,0
82851789,欲问酒家何处去，莫童谣指杏花村，金陵刻经，非物质文化,/Date(1514282473000+0800)/,0
3285968,神秘的地方，应该不对外开放，是一处历史文化的建筑,/Date(1556227079000+0800)/,0
105532275,南京文化底蕴深厚，随便哪处都是景点，印象深刻,/Date(1511857046000+0800)/,0
754946,还可以吧，兜兜转转又回到这里，看起来像是真的,/Date(1509065462000+0800)/,0
65261566,这里干净幽雅，不愧是刻经圣地，希望一直这样。,/Date(1506773241000+0800)/,0
65261566,幽静清雅的地方，带着一种神圣的心情来朝拜。,/Date(1514813941000+0800)/,0
1818442,属于保护的点儿，藏在热闹的街市当中，有意思,/Date(1481556019000+0800)/,0
40340679,就在家附近，几十年了，感觉里面很神秘！,/Date(1508228508000+0800)/,0
606705,值得去，值得去，值得去，值得去！！！！,/Date(1466633185000+0800)/,0
88772076,非常值得关注的焦点，地方不错棒棒哒,/Date(1509954767000+0800)/,0
60616741,非常好，很有历史价值，值得去看看,/Date(1491537938000+0800)/,0
1153960,文物啊，不对外开放的地方，很神秘,/Date(1477141115000+0800)/,0
38336162,地处延龄巷，是闹中取静的地方。,/Date(1535873988000+0800)/,0
5539897,好像是一个有点历史的名胜古迹。,/Date(1520091729000+0800)/,0
26879239,去过一次&#x20;侃侃而谈还行吧！！！,/Date(1517206349000+0800)/,0
60320113,在新街口附近，可以去看看，还可以,/Date(1467282433000+0800)/,2
116194331,像这种有历史积淀的城市不是那些新兴城市可以比拟的,/Date(1506389918000+0800)/,0
1126396,这个比较厉害了，虽然只是属于佛教景点，很有故事,/Date(1505885624000+0800)/,0
2903566,六朝古都，历史遗迹太多了，随便看看都有收获,/Date(1500683507000+0800)/,0
